t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
2.000000000000000042e-02,6.444047248694377839e-01,2.291962431911187537e+00,-1.550045403453470527e+00,-7.421759111490170424e-01,-6.469164003109455496e-01,1.570183451601102398e+00,9.149427749242949881e-02,-3.347009014965453971e-02,-6.648618844742287814e-01,6.626743829836387878e-01,-4.387807579151369319e-01,-8.481788096435302626e-02,1.773602341514726843e+00,-2.374549948947392153e+01,-1.353998566450160190e+01,-4.556825627678331436e+00,1.829324228323475077e-01,6.721825803907060561e-03
2.199999999999999872e-02,6.445710243450991639e-01,2.291900064818371163e+00,-1.551255271130190794e+00,-7.409685105353641665e-01,-6.477135488391139173e-01,1.570029186381938890e+00,1.000033011580915704e-01,-3.568770191929619695e-02,-7.258656514372814339e-01,7.225930931653428146e-01,-4.798078286098012013e-01,-9.264714606840379618e-02,1.750779124179169699e+00,-2.357722206113470520e+01,-1.342325537040018268e+01,-4.518623150880226369e+00,1.780349624593671465e-01,6.786809442271491549e-03
2.400000000000000050e-02,6.447545682048950733e-01,2.291832863340815596e+00,-1.552589083983243246e+00,-7.396390286820331283e-01,-6.485937591340648067e-01,1.569859032012594247e+00,1.083958877289495498e-01,-3.769996847455407696e-02,-7.858726142596713649e-01,7.813574890486928437e-01,-5.203165347564618903e-01,-1.003577706366214767e-01,1.728203099404297394e+00,-2.341099596054259280e+01,-1.330688987062906037e+01,-4.480518886516722254e+00,1.729919014329562021e-01,6.857875505837236069e-03
2.600000000000000228e-02,6.449551235746293631e-01,2.291761238168810166e+00,-1.554044848404469770e+00,-7.381897742175763666e-01,-6.495559944666918772e-01,1.569673225774144809e+00,1.166720372074404460e-01,-3.950688976727399077e-02,-8.448827728996515241e-01,8.389675706196596527e-01,-5.603068763593865853e-01,-1.079497546702613137e-01,1.705860714676453060e+00,-2.324663517072824348e+01,-1.319085399994606078e+01,-4.442491987444133983e+00,1.678139462494046275e-01,6.934585402685148302e-03
2.800000000000000058e-02,6.451724575801148776e-01,2.291685599992842270e+00,-1.555620570785536394e+00,-7.366230557706088256e-01,-6.505992181079032211e-01,1.569472004947660260e+00,1.248317495958202183e-01,-4.110846575757030191e-02,-9.028961273239440866e-01,8.954233378689531175e-01,-5.997788534231368596e-01,-1.154230981699571612e-01,1.683738146115516310e+00,-2.308395896231925448e+01,-1.307511303372903022e+01,-4.404522101109092702e+00,1.625111926791743822e-01,7.016521293022154673e-03
2.999999999999999889e-02,6.454063373471665699e-01,2.291606359503425505e+00,-1.557314257518088718e+00,-7.349411819697542203e-01,-6.517223933286095949e-01,1.569255606814210280e+00,1.328750248963217473e-01,-4.250469640662453419e-02,-9.599126775003676837e-01,9.507247907878966231e-01,-6.387324659523131443e-01,-1.227778011362609251e-01,1.661821536512913422e+00,-2.292278730031157963e+01,-1.295963230693531187e+01,-4.366588941346561725e+00,1.570936577484888241e-01,7.103268019802387416e-03
3.200000000000000067e-02,6.456565300016028353e-01,2.291523927391146742e+00,-1.559123914993707061e+00,-7.331464614436524752e-01,-6.529244833997305264e-01,1.569024268654862109e+00,1.408018631111161711e-01,-4.369558167870863513e-02,-1.015932423400083939e+00,1.004871929369580696e+00,-6.771677139516590893e-01,-1.300138635693273148e-01,1.640097081344254804e+00,-2.276294321257114106e+01,-1.284437756594009272e+01,-4.328672639336912376e+00,1.515711371852835609e-01,7.194418587855247287e-03
3.400000000000000244e-02,6.459228026692502844e-01,2.291438714346731409e+00,-1.561047549603862272e+00,-7.312412028209733794e-01,-6.542044515922018633e-01,1.568778227750682763e+00,1.486122642422650353e-01,-4.468112154361360278e-02,-1.070955365000228365e+00,1.057864753610253894e+00,-7.150845974261752502e-01,-1.371312854686018157e-01,1.618551070170795247e+00,-2.260425519676638828e+01,-1.272931529184593202e+01,-4.290754071573571693e+00,1.459530315136718104e-01,7.289580577831506099e-03
3.600000000000000422e-02,6.462049224759368604e-01,2.291351131060918700e+00,-1.563083167740011659e+00,-7.292277147303904972e-01,-6.555612611769615627e-01,1.568517721382738150e+00,1.563062282918177281e-01,-4.546131597174819100e-02,-1.124981502278606493e+00,1.109703263506519155e+00,-7.524831163808916035e-01,-1.441300668334478119e-01,1.597169806015221516e+00,-2.244655237960695260e+01,-1.261441205226461193e+01,-4.252814201870140032e+00,1.402486974880107484e-01,7.388363197742608100e-03
3.799999999999999906e-02,6.465026565474943920e-01,2.291261588224512646e+00,-1.565228775793565008e+00,-7.271083058005847199e-01,-6.569938754249581292e-01,1.568242986832095953e+00,1.638837552617763427e-01,-4.603616493622728761e-02,-1.178010835216112939e+00,1.160387459056533954e+00,-7.893632708209951110e-01,-1.510102076627166390e-01,1.575939809436290195e+00,-2.228966755149919265e+01,-1.249963502473246457e+01,-4.214834587278929234e+00,1.344673254142857155e-01,7.490382558168673030e-03
4.000000000000000083e-02,6.468157720097617025e-01,2.291170496528416756e+00,-1.567482380155853727e+00,-7.248852846602481526e-01,-6.585012576071572754e-01,1.567954261379824743e+00,1.713448451540707240e-01,-4.640566841432080397e-02,-1.230043363798383194e+00,1.209917340260844076e+00,-8.257250607519135421e-01,-1.577717079544737888e-01,1.554847935003748738e+00,-2.213343912819222936e+01,-1.238495232328107498e+01,-4.176797695727615611e+00,1.286178500289804072e-01,7.595265368087470575e-03
4.200000000000000261e-02,6.471440359885786142e-01,2.291078266663546970e+00,-1.569841987218204116e+00,-7.225609599380744541e-01,-6.600823709945261575e-01,1.567651782306994868e+00,1.786894979706237230e-01,-4.656982638370863598e-02,-1.281079088011525258e+00,1.258292907120230453e+00,-8.615684861790997573e-01,-1.644145677067022360e-01,1.533881075284992512e+00,-2.197770610832840532e+01,-1.227033216159628815e+01,-4.138686091499120145e+00,1.227091817348365532e-01,7.702639372365416119e-03
4.399999999999999745e-02,6.474872156097890574e-01,2.290985309320871188e+00,-1.572305603371908278e+00,-7.201376402627553963e-01,-6.617361788580456983e-01,1.567335786894680894e+00,1.859177137133262159e-01,-4.652863882438449533e-02,-1.331118007844485751e+00,1.305514159636808946e+00,-8.968935471081759259e-01,-1.709387869167482144e-01,1.513026513249883687e+00,-2.182231175327882156e+01,-1.215574356901189468e+01,-4.100483108998191462e+00,1.167501243319590543e-01,7.812137821795246684e-03
4.599999999999999922e-02,6.478450779992438457e-01,2.290892035191428810e+00,-1.574871235008213466e+00,-7.176176342629799754e-01,-6.634616444687135850e-01,1.567006512423963827e+00,1.930294923840265298e-01,-4.628210571940367946e-02,-1.380160123289966290e+00,1.351581097814461785e+00,-9.317002435449891484e-01,-1.773443655811157427e-01,1.492272048425473896e+00,-2.166710496460223112e+01,-1.204115665407826619e+01,-4.062173101608718362e+00,1.107493405702212746e-01,7.923401252281993962e-03
4.800000000000000100e-02,6.482173902827943479e-01,2.290798854966266784e+00,-1.577536888518365377e+00,-7.150032505674376315e-01,-6.652577310975301694e-01,1.566664196175926227e+00,2.000248339845696333e-01,-4.583022705210033909e-02,-1.428205434341018654e+00,1.396493721657231291e+00,-9.659885754954083970e-01,-1.836313036962247958e-01,1.471605534565554985e+00,-2.151193519587242875e+01,-1.192654163385924626e+01,-4.023740524396288265e+00,1.047154817017578177e-01,8.036070846297106371e-03
5.000000000000000278e-02,6.486039195862954854e-01,2.290706179336474246e+00,-1.580300570293586615e+00,-7.122967978048054816e-01,-6.671234020155097921e-01,1.566309075431658204e+00,2.069037385167811216e-01,-4.517300280783528854e-02,-1.475253940993394020e+00,1.440252031170322189e+00,-9.997585429654837208e-01,-1.897996012577233826e-01,1.451015379877151679e+00,-2.135665676898629428e+01,-1.181186974240343623e+01,-3.985170769719585948e+00,9.865714548605289402e-02,8.149792108833509366e-03
5.200000000000000455e-02,6.490044330356093960e-01,2.290614418993191848e+00,-1.583160286725084021e+00,-7.095005846037505393e-01,-6.690576204936856675e-01,1.565941387472262081e+00,2.136662059824650794e-01,-4.431043297428378241e-02,-1.521305643245930428e+00,1.482856026360270141e+00,-1.033010145961476445e+00,-1.958492582603783838e-01,1.430490625714102126e+00,-2.120112956512517499e+01,-1.169711337508494964e+01,-3.946450300260461841e+00,9.258286859772624222e-02,8.264215480901308461e-03
5.399999999999999939e-02,6.494186977565975516e-01,2.290523984627565124e+00,-1.586114044204058882e+00,-7.066169195929368207e-01,-6.710593498030918980e-01,1.565561369578841289e+00,2.203122363834238984e-01,-4.324251753932706333e-02,-1.566360541097750581e+00,1.524305707233726048e+00,-1.065743384489666212e+00,-2.017802746988675844e-01,1.410020379435298565e+00,-2.104521401240065615e+01,-1.158224504452909365e+01,-3.907565685663130228e+00,8.650118398732246916e-02,8.378991824175922518e-03
5.600000000000000117e-02,6.498464808751276411e-01,2.290435286930773362e+00,-1.589159849121712265e+00,-7.036481114010109117e-01,-6.731275532147815710e-01,1.565169259032513471e+00,2.268418297214533086e-01,-4.196925649263304886e-02,-1.610418634550602635e+00,1.564601073798339792e+00,-1.097958258556528399e+00,-2.075926505669531130e-01,1.389594453771923810e+00,-2.088877600047157657e+01,-1.146723847154335374e+01,-3.868504584378105626e+00,8.042061587465351713e-02,8.493775392367279575e-03
5.800000000000000294e-02,6.502875495170713505e-01,2.290348736594030488e+00,-1.592295707869241905e+00,-7.005964686565996358e-01,-6.752611939998236501e-01,1.564765293114411371e+00,2.332549859983421292e-01,-4.049064982563177484e-02,-1.653479923608822455e+00,1.603742126062744244e+00,-1.129654768168729229e+00,-2.132863858574939597e-01,1.369203357128797149e+00,-2.073168680544942433e+01,-1.135206856850525448e+01,-3.829255728691456806e+00,7.434967986884347124e-02,8.608223784580378013e-03
5.999999999999999778e-02,6.507416708083013646e-01,2.290264744308551759e+00,-1.595519626837844429e+00,-6.974642999883282624e-01,-6.774592354292904295e-01,1.564349709105670172e+00,2.395517052158789850e-01,-3.880669752991906113e-02,-1.695544408277004367e+00,1.641728864035660207e+00,-1.160832913332955352e+00,-2.188614805632496663e-01,1.348837675106982825e+00,-2.057381827621439996e+01,-1.123671037724011690e+01,-3.789807965969297587e+00,6.829689255251729374e-02,8.721994903519769693e-03
6.199999999999999956e-02,6.512086118746959196e-01,2.290183720765580411e+00,-1.598829612418732449e+00,-6.942539140247958596e-01,-6.797206407742737433e-01,1.563922744287445710e+00,2.457319873758572748e-01,-3.691739959868498705e-02,-1.736612088562346612e+00,1.678561287726632933e+00,-1.191492694056095925e+00,-2.243179346759121007e-01,1.328488828514113873e+00,-2.041504829167152479e+01,-1.112114032152760501e+01,-3.750151361363721847e+00,6.227079394792168349e-02,8.834749484122092489e-03
