t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
7.119999999999999662e-01,7.273520345607016324e-01,2.847253988069376351e+00,-1.588954077343802229e+00,-1.184412694658087073e+00,-1.019243071523852295e+00,1.650920036241885214e+00,-3.037019789684637372e-01,-1.515595041584838265e+00,6.240462384382133854e-01,5.528258864575216203e-01,1.428751282900811326e+00,-2.901629352981370813e-01,8.969941485234757261e-02,-2.131261289743009257e+01,-7.193876873714439846e+00,-2.941822407311633469e+00,-8.661783594084070115e-02,5.239212201201939693e-03
7.139999999999999680e-01,7.267460463038948326e-01,2.844295569933680934e+00,-1.587647823462240426e+00,-1.183445632477771126e+00,-1.016383720187484574e+00,1.650341177129358794e+00,-3.039155784285308970e-01,-1.527554857210898565e+00,6.143600029614549873e-01,5.757648223064897319e-01,1.428345433681530219e+00,-2.903859348651079975e-01,8.804460601595597014e-02,-2.122816512290925317e+01,-7.162928889100620644e+00,-2.935890723142640546e+00,-9.087856202780048021e-02,5.399678963190710120e-03
7.159999999999999698e-01,7.261395215840330541e-01,2.841312016657171924e+00,-1.586361340471765358e+00,-1.182431106021667455e+00,-1.013524753345498519e+00,1.649761766432355392e+00,-3.041108143234410033e-01,-1.539310384911873442e+00,6.047407306237606583e-01,5.984371386661305747e-01,1.427867785404267842e+00,-2.905911886975213188e-01,8.649096485774909748e-02,-2.114404284869734951e+01,-7.132293620030721648e+00,-2.929922527366506824e+00,-9.509797724022335530e-02,5.558729033912001780e-03
7.179999999999999716e-01,7.255324971283119151e-01,2.838303736811365940e+00,-1.585094494450940195e+00,-1.181369648531431560e+00,-1.010666314594824700e+00,1.649181839641433722e+00,-3.042876866804445912e-01,-1.550861622874046386e+00,5.951884234511521932e-01,6.208428366562647183e-01,1.427318337572775819e+00,-2.907786964139925656e-01,8.504038259396135002e-02,-2.106023347275963431e+01,-7.101967651245571389e+00,-2.923915920875383101e+00,-9.927389248006342204e-02,5.716295005144191206e-03
7.199999999999999734e-01,7.249250096639264784e-01,2.835271138967778271e+00,-1.583847151478328108e+00,-1.180261793248717384e+00,-1.007808547532392573e+00,1.648601432247150944e+00,-3.044461955267918074e-01,-1.562208569283698667e+00,5.857030834696506094e-01,6.429819173967119550e-01,1.426697089690803777e+00,-2.909484576331370920e-01,8.369475044082705373e-02,-2.097672439306134962e+01,-7.071947567485993069e+00,-2.917869004561417512e+00,-1.034041186492745956e-01,5.872309468665652329e-03
7.219999999999999751e-01,7.243170959180721402e-01,2.832214631697925089e+00,-1.582619177632491603e+00,-1.179108073415179092e+00,-1.004951595755132709e+00,1.648020579740064440e+00,-3.045863408897329649e-01,-1.573351222327112886e+00,5.762847127052777019e-01,6.648543820072921884e-01,1.426004041262102007e+00,-2.911004719735704738e-01,8.245595961458056233e-02,-2.089350300756774459e+01,-7.042229953492811667e+00,-2.911779879316759079e+00,-1.074864666498108745e-01,6.026705016254765152e-03
7.239999999999999769e-01,7.237087926179449626e-01,2.829134623573323903e+00,-1.581410438991995182e+00,-1.177909022272471962e+00,-1.002095602859975676e+00,1.647439317610732923e+00,-3.047081227965185435e-01,-1.584289580190571645e+00,5.669333131840551543e-01,6.864602316078260991e-01,1.425239191790422133e+00,-2.912347390539083425e-01,8.132590133145627120e-02,-2.081055671424407549e+01,-7.012811394006860155e+00,-2.905646646033558600e+00,-1.115187473836263266e-01,6.179414239689906205e-03
7.259999999999999787e-01,7.231001364907386764e-01,2.826031523165551285e+00,-1.580220801635331851e+00,-1.176665173062212189e+00,-9.992407124438673627e-01,1.646857681349726210e+00,-3.048115412743014341e-01,-1.595023641066235287e+00,5.576488869254935254e-01,7.077994673145033833e-01,1.424402540780983495e+00,-2.913512584947394179e-01,8.030646493757753746e-02,-2.072787291238471497e+01,-6.983688473311996603e+00,-2.899467406288652516e+00,-1.154987727459025754e-01,6.330369758841104290e-03
7.279999999999999805e-01,7.224911642635304387e-01,2.822905739054043295e+00,-1.579050131632220300e+00,-1.175377059021165627e+00,-9.963870681059056045e-01,1.646275706449268350e+00,-3.048965963378052479e-01,-1.605553403896100129e+00,5.484314351185971548e-01,7.288720897804432663e-01,1.423494087926567397e+00,-2.914500301683903838e-01,7.939930122520379163e-02,-2.064543917082999513e+01,-6.954857717401635497e+00,-2.893240348998729949e+00,-1.194244813292697632e-01,6.479507776987314567e-03
7.299999999999999822e-01,7.218819126631634830e-01,2.819757679833713393e+00,-1.577898295035083054e+00,-1.174045213376537999e+00,-9.935348134494225159e-01,1.645693428404836123e+00,-3.049632879772622429e-01,-1.615878869099672599e+00,5.392809573158988679e-01,7.496780987463073087e-01,1.422513833289527740e+00,-2.915310544432228035e-01,7.860559092865865294e-02,-2.056324339250163646e+01,-6.926315537410874690e+00,-2.886963835179088278e+00,-1.232940613770663052e-01,6.626771558327700963e-03
7.319999999999999840e-01,7.212724184164550634e-01,2.816587754101292695e+00,-1.576765157894322478e+00,-1.172670169354419256e+00,-9.906840920782465920e-01,1.645110882712290223e+00,-3.050116161800411341e-01,-1.626000037269217602e+00,5.301974528785904361e-01,7.702174938460703002e-01,1.421461776975432301e+00,-2.915943317455970685e-01,7.792645982136214844e-02,-2.048127351938342855e+01,-6.898058331045162639e+00,-2.880636245967434395e+00,-1.271057303227102198e-01,6.772105192650212241e-03
7.339999999999999858e-01,7.206627182502211015e-01,2.813396370453506101e+00,-1.575650586260338715e+00,-1.171252460180897348e+00,-9.878350475962056620e-01,1.644528104867488461e+00,-3.050415809335107475e-01,-1.635916908996997599e+00,5.211809211678626319e-01,7.904902747137056984e-01,1.420337919089847967e+00,-2.916398625018732926e-01,7.736303367673423581e-02,-2.039951749345913612e+01,-6.870082496009947803e+00,-2.874255962501469419e+00,-1.308577055996194005e-01,6.915452769742790225e-03
7.359999999999999876e-01,7.200528488912788516e-01,2.810183937487081174e+00,-1.574554446183533463e+00,-1.169792619082062002e+00,-9.849878236071276660e-01,1.643945130366290419e+00,-3.050531822250396319e-01,-1.645629484875276161e+00,5.122313615449067825e-01,8.104964409831882932e-01,1.419142259738341627e+00,-2.916676471384117564e-01,7.691643826819494212e-02,-2.031796325671252035e+01,-6.842384430010676866e+00,-2.867821365918897580e+00,-1.345482046412118937e-01,7.056758379393379341e-03
7.379999999999999893e-01,7.194428470664446795e-01,2.806950863798744145e+00,-1.573476603714308641e+00,-1.168291179284001613e+00,-9.821425637148408772e-01,1.643361994704555240e+00,-3.050464200419966132e-01,-1.655137765496317304e+00,5.033487733709141043e-01,8.302359922884918753e-01,1.417874799026480837e+00,-2.916776860815724071e-01,7.658779936916423892e-02,-2.023659875112735662e+01,-6.814960530752794732e+00,-2.861330837357420886e+00,-1.381754448809056346e-01,7.195966111389923148e-03
7.399999999999999911e-01,7.188327495025359504e-01,2.803697557985188382e+00,-1.572416924903102586e+00,-1.166748674012827225e+00,-9.792994115231670182e-01,1.642778733378116307e+00,-3.050212943718027536e-01,-1.664441751449525997e+00,4.945331560102314561e-01,8.497089282653781384e-01,1.416535537059181449e+00,-2.916699797565255325e-01,7.637823981470710788e-02,-2.015541192326685760e+01,-6.787807196148835764e+00,-2.854782759510853030e+00,-1.417376453360576771e-01,7.333020103258571822e-03
7.419999999999999929e-01,7.182225929264309805e-01,2.800424428640267305e+00,-1.571375275803415850e+00,-1.165165636496402923e+00,-9.764585106354222166e-01,1.642195381880765748e+00,-3.049778052061148381e-01,-1.673541443093388370e+00,4.857845090821658607e-01,8.689152486940366904e-01,1.415124473888741186e+00,-2.916445284922820624e-01,7.628864503303287026e-02,-2.007439108969400721e+01,-6.760920840842826962e+00,-2.848175640800053365e+00,-1.452331529997085702e-01,7.467868349573541023e-03
7.439999999999999947e-01,7.176124140651111150e-01,2.797131884352956455e+00,-1.570351522474008110e+00,-1.163542599965607494e+00,-9.736200046540526287e-01,1.641611975702780946e+00,-3.049159525438719376e-01,-1.682436840389321286e+00,4.771028326444322065e-01,8.878549536030012623e-01,1.413641609476981031e+00,-2.916013324525062456e-01,7.631949222822460854e-02,-1.999352520319114745e+01,-6.734297908248818132e+00,-2.841508205835152179e+00,-1.486605349207242854e-01,7.600465477152558609e-03
7.459999999999999964e-01,7.170022496455691341e-01,2.793820333711751758e+00,-1.569345530974161962e+00,-1.161880097651617927e+00,-9.707840371814195901e-01,1.641028550334096003e+00,-3.048357363847323254e-01,-1.691127943259562061e+00,4.684881267980042230e-01,9.065280430453119820e-01,1.412086943776794445e+00,-2.915403917845473258e-01,7.647121832345536718e-02,-1.991280327931863070e+01,-6.707934844619702908e+00,-2.834779200558437129e+00,-1.520183798616530357e-01,7.730766767240147309e-03
7.479999999999999982e-01,7.163921363947965970e-01,2.790490185305146031e+00,-1.568357167363157112e+00,-1.160178662785610992e+00,-9.679507518198827709e-01,1.640445141264642803e+00,-3.047371567283537752e-01,-1.699614751626347564e+00,4.599403916438559170e-01,9.249345170740076449e-01,1.410460476741074443e+00,-2.914617066357540476e-01,7.674426024189809348e-02,-1.983221433363679509e+01,-6.681828096208373147e+00,-2.827987370912193210e+00,-1.553052765850428951e-01,7.858727501080825517e-03
7.500000000000000000e-01,7.157821110397866171e-01,2.787141847721635202e+00,-1.567386297700275044e+00,-1.158438828598763903e+00,-9.651202921718039507e-01,1.639861783984354782e+00,-3.046202135743946715e-01,-1.707897265411915111e+00,4.514596272829612955e-01,9.430743757421282680e-01,1.408762208322714260e+00,-2.913652771534759323e-01,7.713905490672581799e-02,-1.975174738170598943e+01,-6.655974109267721595e+00,-2.821131462838709414e+00,-1.585198138534421874e-01,7.984302959919116829e-03
7.520000000000000018e-01,7.151722103075306425e-01,2.783775729549713418e+00,-1.566432788044796576e+00,-1.156661128322252319e+00,-9.622928018395430216e-01,1.639278513983163377e+00,-3.044849069225128435e-01,-1.715975484538500462e+00,4.430458338162941989e-01,9.609476191027128689e-01,1.406992138474606913e+00,-2.912511034850615577e-01,7.765603924111147416e-02,-1.967139143908655541e+01,-6.630369330050637444e+00,-2.814210222280269846e+00,-1.616605804293989590e-01,8.107448424999538772e-03
7.540000000000000036e-01,7.145624709250213424e-01,2.780392239377881936e+00,-1.565496504455992532e+00,-1.154846095187249011e+00,-9.594684244254653160e-01,1.638695366750988258e+00,-3.043312367723533529e-01,-1.723849408929448934e+00,4.346990113435961200e-01,9.785542472081270038e-01,1.405150267149960497e+00,-2.911191857780525138e-01,7.829564581530699952e-02,-1.959113552870628538e+01,-6.605010205134409951e+00,-2.807222397698996730e+00,-1.647261675039780882e-01,8.228119250853394365e-03
7.560000000000000053e-01,7.139529296192524965e-01,2.776991785795051015e+00,-1.564577312992603497e+00,-1.152994262424646532e+00,-9.566473035321835239e-01,1.638112377776972828e+00,-3.041592031228437798e-01,-1.731519038569417690e+00,4.264191598963535945e-01,9.958942600733990957e-01,1.403236594319376751e+00,-2.909695241906385399e-01,7.905806611562496422e-02,-1.951096908153460063e+01,-6.579893199062808229e+00,-2.800166877116540221e+00,-1.677153007701935317e-01,8.346274850956484845e-03
7.580000000000000071e-01,7.133436231172213260e-01,2.773574777390747315e+00,-1.563675079712573579e+00,-1.151106163264919102e+00,-9.538295827626824819e-01,1.637529582549098972e+00,-3.039688059718322344e-01,-1.738984373535275907e+00,4.182062794034053788e-01,1.012967657657408482e+00,1.401251119979621595e+00,-2.908021188970240645e-01,7.994312906454589807e-02,-1.943088214219081777e+01,-6.555014803399234147e+00,-2.793042758436797612e+00,-1.706269081972547341e-01,8.461880742992478055e-03
7.600000000000000089e-01,7.127345881459244969e-01,2.770141622754544120e+00,-1.562789670673779385e+00,-1.149182330938506080e+00,-9.510154057199774469e-01,1.636947016555250434e+00,-3.037600453170778425e-01,-1.746245413911502009e+00,4.100603697851169516e-01,1.029774439914399764e+00,1.399193844129617226e+00,-2.906169700727346816e-01,8.095063366026705731e-02,-1.935086480594198122e+01,-6.530371511937143048e+00,-2.785849156886337497e+00,-1.734599344492804285e-01,8.574902948457132842e-03
7.620000000000000107e-01,7.121258614323585645e-01,2.766692730476016937e+00,-1.561920951934097523e+00,-1.147223298675847047e+00,-9.482049160070837868e-01,1.636364715283311178e+00,-3.035329211563395635e-01,-1.753302159782574421e+00,4.019814309618550685e-01,1.046314606798617541e+00,1.397064766768287836e+00,-2.904140778932965405e-01,8.208037890098557332e-02,-1.927090716805513182e+01,-6.505959818470005374e+00,-2.778585187691730241e+00,-1.762133241903890701e-01,8.685307488846214993e-03
7.640000000000000124e-01,7.115174797035211940e-01,2.763228509144741718e+00,-1.561068789551406155e+00,-1.145229599707381363e+00,-9.453982572270169804e-01,1.635782714221166279e+00,-3.032874334873767452e-01,-1.760154611232972677e+00,3.939694628539858745e-01,1.062588158264306415e+00,1.394863887894556953e+00,-2.901934425342355683e-01,8.333216378489866072e-02,-1.919099932379732465e+01,-6.481776216791283574e+00,-2.771249966079548877e+00,-1.788860220846992533e-01,8.793060385655476416e-03
7.660000000000000142e-01,7.109094796864091625e-01,2.759749367350294857e+00,-1.560233049583582554e+00,-1.143201767263548607e+00,-9.425955729827928398e-01,1.635201048856700368e+00,-3.030235823079484581e-01,-1.766802768347175201e+00,3.860244653818757921e-01,1.078595094265710985e+00,1.392591207507348994e+00,-2.899550641710777477e-01,8.470578731020356189e-02,-1.911113136843560056e+01,-6.457817200694448090e+00,-2.763842607276363328e+00,-1.814769727963296275e-01,8.898127660380686366e-03
7.680000000000000160e-01,7.103018981080196914e-01,2.756255713682238540e+00,-1.559413598088515318e+00,-1.141140334574795023e+00,-9.397970068774266217e-01,1.634619754677772763e+00,-3.027413676158317579e-01,-1.773246631209088875e+00,3.781464384665156886e-01,1.094335414757438230e+00,1.390246725605490896e+00,-2.896989429789062487e-01,8.620104263816215362e-02,-1.903129340946782477e+01,-6.434079264948947774e+00,-2.756362230389925116e+00,-1.839851244442643474e-01,9.000475440720443615e-03
7.700000000000000178e-01,7.096947716953627694e-01,2.752747956729652667e+00,-1.558610301124547126e+00,-1.139045834871827534e+00,-9.370027025139398003e-01,1.634038867171238696e+00,-3.024407894095224592e-01,-1.779486199879684705e+00,3.703353820539688757e-01,1.109809119708642822e+00,1.387830442183968227e+00,-2.894250791150321245e-01,8.781748863209831724e-02,-1.895147604534395924e+01,-6.410558943501009743e+00,-2.748808110320825726e+00,-1.864095638277832867e-01,9.100074117416463368e-03
7.720000000000000195e-01,7.090881371754653717e-01,2.749226505080982985e+00,-1.557823024750621732e+00,-1.136918801385698119e+00,-9.342128034953626203e-01,1.633458421822634232e+00,-3.021218476884638959e-01,-1.785521474389711649e+00,3.625912961233338505e-01,1.125016209107646548e+00,1.385342357232705268e+00,-2.891334727133507698e-01,8.955437545016546597e-02,-1.887167052138032730e+01,-6.387252821915215151e+00,-2.741179727238449271e+00,-1.887495604678951777e-01,9.196899698090666569e-03
7.740000000000000213e-01,7.084820312753563609e-01,2.745691767324632160e+00,-1.557051635025724856e+00,-1.134759767347483406e+00,-9.314274534247261039e-01,1.632878454117405065e+00,-3.017845424521643505e-01,-1.791352454767857871e+00,3.549141806559646950e-01,1.139956682944081701e+00,1.382782470741280800e+00,-2.888241239061590804e-01,9.141093217640387791e-02,-1.879186812705234999e+01,-6.364157489279930857e+00,-2.733476575325095137e+00,-1.910043963593176242e-01,9.290928573807774246e-03
7.760000000000000231e-01,7.078764907220626013e-01,2.742144152048997530e+00,-1.556295998008838000e+00,-1.132569265988256912e+00,-9.286467959050594967e-01,1.632298999540992668e+00,-3.014288737001313834e-01,-1.796979141042806427e+00,3.473040356332143808e-01,1.154630541207577021e+00,1.380150782699271383e+00,-2.884970328257533967e-01,9.338638789485353975e-02,-1.871206015183539506e+01,-6.341269534683508624e+00,-2.725698148763052053e+00,-1.931733534967679244e-01,9.382137135632470995e-03
7.780000000000000249e-01,7.072715522426133994e-01,2.738584067842483538e+00,-1.555555979758947549e+00,-1.130347830539096154e+00,-9.258709745393942647e-01,1.631720093578844510e+00,-3.010548414318731658e-01,-1.802401533243246812e+00,3.397608610364371007e-01,1.169037783887765025e+00,1.377447293096256242e+00,-2.881521996044308365e-01,9.547997168955474345e-02,-1.863223788520488355e+01,-6.318585547214322418e+00,-2.717843941734620294e+00,-1.952557138749637378e-01,9.470501774629481312e-03
7.800000000000000266e-01,7.066672525640358415e-01,2.735011923293489300e+00,-1.554831446335036116e+00,-1.128095994231075094e+00,-9.231001329307597647e-01,1.631141771716403621e+00,-3.006624456468974249e-01,-1.807619631397862969e+00,3.322846568469861595e-01,1.183178410974275563e+00,1.374672001921812825e+00,-2.877896243744879623e-01,9.769091264454758672e-02,-1.855239261663619388e+01,-6.296102115960728440e+00,-2.709913448422091697e+00,-1.972507594886224735e-01,9.555998881863505406e-03
